elevation,slope,twi,stream_proximity,lulc,rain_0,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,flood_label,event_date
130,8.28909969329834,9.37384922338457,1075.8390326450055,10,181.985161755234,400.067424505949,415.2978587150574,437.3018194362521,29.984042062424123,137.40023857355118,266.4545740187168,0,2020-10-12
7,1.8543341159820557,10.87828038227803,1070.2725099187305,10,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
134,13.302921295166016,8.891560007052925,399.3292522421389,10,170.04719519987702,625.6759734153748,165.85049499943852,641.5449296236038,151.0201914133504,152.22239869087934,68.28045873716474,0,2020-10-12
7,1.3396036624908447,11.203924441952783,737.1342741911178,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
16,12.356876373291016,16.486505111660108,133.9318424558979,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
103,5.010533332824707,10.577072118983345,996.3350424286897,10,195.16987634077668,735.8910536766052,187.41151347756386,437.5286157131195,171.70000314712524,193.1703063584864,54.23968891054392,0,2020-10-12
585,2.090419054031372,12.631610938805114,187.58660696786407,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
15,6.074265003204346,9.687885951873561,873.484522494007,10,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
7,1.3398113250732422,11.203479459185742,1181.1120403800937,10,233.93373927869834,542.1912722289562,364.9991273880005,566.2305375039577,110.95451415330172,220.67587669193745,166.17773270606995,0,2020-10-12
35,1.8543341159820557,10.878470265364669,949.4021068469497,50,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
22,4.176974773406982,10.064405004425957,1158.8881431097884,10,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
136,15.255794525146484,9.664681317212539,398.26850829171923,10,212.82988952845335,563.6888494491577,205.2952402830124,380.0944045446813,115.50400888361037,185.52854761481285,99.86876905802637,0,2020-10-12
6,2.0906102657318115,11.16476421066597,428.7027889956079,10,235.11704946076497,376.68234441429377,335.9431756734848,369.655441865325,92.70098259299994,205.4511413872242,113.22392070293427,0,2020-10-12
585,6.744314670562744,15.028334203273765,38.81488137132744,10,165.27929766266607,851.9853672981262,235.90087342262268,316.26495814323425,85.84447100572288,124.84519016742706,134.91357842087746,0,2020-10-12
587,1.3386073112487793,11.206063421719408,274.96437437337454,10,165.681136357598,701.9701819419861,164.47099082171917,525.1545954942703,120.41150357201695,119.19386260956526,86.8203439116478,0,2020-10-12
164,15.819375038146973,8.710211788674489,294.6794675910533,10,212.82988952845335,563.6888494491577,205.2952402830124,380.0944045446813,115.50400888361037,185.52854761481285,99.86876905802637,0,2020-10-12
132,11.819923400878906,12.751440231641125,173.89478018509183,10,204.95379648264498,669.3297574520111,243.39537072181702,351.2458243370056,142.0037538409233,206.92250502109528,102.66939599532634,0,2020-10-12
179,14.783159255981445,10.860817529442079,422.66104625319844,10,224.4783623609692,679.8692514896393,218.8511769771576,395.2570333480835,152.13860172219574,192.07732373476028,104.37762644328177,0,2020-10-12
15,6.5357136726379395,10.01918871737611,561.5654125757122,60,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
400,13.863119125366211,9.253593158439921,229.2602648922263,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
8,0.9675567150115967,11.528641298803185,889.7690525176641,10,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
51,10.780913352966309,9.51294251639304,347.705333273317,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
18,2.9003071784973145,10.430137057788379,546.0042028597069,10,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
69,10.72148323059082,9.113720568238184,550.8327927338585,50,204.95379648264498,669.3297574520111,243.39537072181702,351.2458243370056,142.0037538409233,206.92250502109528,102.66939599532634,0,2020-10-12
599,2.942978620529175,14.105436709800589,135.81361118354843,10,157.7868296955712,578.4246733188629,243.35228312015533,301.4925026893616,66.66570380050689,141.38642129302025,119.55902954936028,0,2020-10-12
26,7.6223907470703125,11.710995815209412,39.67552446972769,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
1276,9.365975379943848,9.251638464102168,1460.926449661345,10,221.1248344995547,694.0358262062073,226.87143117189407,347.1388795375824,185.53650687634945,198.7400738298893,155.82217898219824,0,2020-10-12
268,10.781014442443848,10.360155669287156,1175.986930233239,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
42,7.741339683532715,9.44405508284756,628.2122901615791,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
51,15.774301528930664,10.659004665508757,265.8250149391913,10,285.05844649043866,508.228683244437,304.81569933891296,482.6153656542301,134.09093302488327,230.80945965647697,159.16225443035364,0,2020-10-12
2,2.6788768768310547,10.509561556115585,1069.466102696825,50,243.38390777166933,447.0274988338351,393.79178833961487,409.54358760640025,68.4775294745341,207.8176981806755,261.54458421468735,0,2020-10-12
95,8.154397964477539,14.968529424707686,57.02912083354549,80,204.95379648264498,669.3297574520111,243.39537072181702,351.2458243370056,142.0037538409233,206.92250502109528,102.66939599532634,0,2020-10-12
18,1.8543341159820557,16.593474421163993,119.93813063177177,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
177,0.9274099469184875,13.362855072532192,237.64366088108318,10,156.0976487416774,539.159342401661,534.9978134632111,292.36483973264694,18.06625248491764,150.23731165379286,248.79868268966675,0,2020-10-12
8,0.9660520553588867,11.531716793661625,806.4607017341012,10,298.17011373327114,514.4865689910948,309.65041756629944,324.2572810202837,146.83389616012573,264.89715257287025,147.88872964680195,0,2020-10-12
9,3.0451815128326416,10.381062488116966,1382.2644879292748,30,243.38390777166933,447.0274988338351,393.79178833961487,409.54358760640025,68.4775294745341,207.8176981806755,261.54458421468735,0,2020-10-12
760,18.96708869934082,8.922712421859039,1258.8458704363275,10,217.0370986671187,742.2109990119934,217.60689169168472,379.71167397499084,126.30127397179604,213.72199056856334,184.77147774398327,0,2020-10-12
100,6.53548526763916,10.020805710794491,1795.3713579120013,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
22,4.011549472808838,10.106332016145663,1909.933934513804,60,235.11704946076497,376.68234441429377,335.9431756734848,369.655441865325,92.70098259299994,205.4511413872242,113.22392070293427,0,2020-10-12
17,3.0439531803131104,10.787366963817341,700.7668815942375,40,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
10,4.822755813598633,11.019476210527587,717.4131970856508,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
605,6.404780864715576,11.022060705663684,235.94029744704426,10,157.7868296955712,578.4246733188629,243.35228312015533,301.4925026893616,66.66570380050689,141.38642129302025,119.55902954936028,0,2020-10-12
631,8.627140998840332,9.33502784057482,689.2654110789631,10,157.16006331867538,558.8932433128357,205.350550532341,428.9621701836586,152.9647793881595,122.96675469726324,85.33849783241749,0,2020-10-12
26,6.742700576782227,10.50026120266567,994.5873324319813,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
7,1.339759349822998,11.203590168301528,622.3418915527125,50,250.33441385813057,531.928966999054,329.20928597450256,499.7969061732292,103.34599695261568,205.63920215331018,204.34209260344505,0,2020-10-12
86,11.482603073120117,14.815242195567885,31.675014589379032,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
294,7.898195743560791,10.522892256291094,543.3210609968702,10,285.05844649043866,508.228683244437,304.81569933891296,482.6153656542301,134.09093302488327,230.80945965647697,159.16225443035364,0,2020-10-12
6,1.9337917566299438,12.222576231201906,859.4280168697583,50,250.33441385813057,531.928966999054,329.20928597450256,499.7969061732292,103.34599695261568,205.63920215331018,204.34209260344505,0,2020-10-12
20,3.384418249130249,12.473487348409583,149.74926259425763,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
73,16.341821670532227,8.675573299691447,430.56279061346805,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
6,2.145512580871582,10.7316602979154,1744.074631785739,60,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
8,1.8543341159820557,10.879133719614059,344.5742237229346,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
6,2.9431848526000977,10.415852095788168,829.2634192465702,10,231.16093840956455,552.0828503221273,259.1463849544525,362.1158655285835,90.23084025084972,201.7499189497903,310.0544180572033,0,2020-10-12
795,17.122142791748047,8.627158066791909,1026.225452783086,10,170.04719519987702,625.6759734153748,165.85049499943852,641.5449296236038,151.0201914133504,152.22239869087934,68.28045873716474,0,2020-10-12
99,13.166449546813965,9.81839887806366,522.2141208910365,10,239.73255160823464,735.4032049179077,222.4729111790657,382.91257095336914,151.02136301994324,216.27971124649048,115.67339792940766,0,2020-10-12
17,3.0428388118743896,10.382662217579627,1457.7986999905236,10,285.05844649043866,508.228683244437,304.81569933891296,482.6153656542301,134.09093302488327,230.80945965647697,159.16225443035364,0,2020-10-12
5,1.339985728263855,11.20310463345658,257.77199128082594,50,231.16093840956455,552.0828503221273,259.1463849544525,362.1158655285835,90.23084025084972,201.7499189497903,310.0544180572033,0,2020-10-12
8,0.9669592976570129,11.529861251847112,501.12028348156,10,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
113,11.833130836486816,9.011194484437077,677.3379866888429,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
12,0.9274099469184875,11.976276578584947,1953.7335540081585,60,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
24,2.0905826091766357,10.75937259176123,924.8208264575355,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
284,13.304708480834961,9.58438943137219,264.50389405437494,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
189,13.939763069152832,8.841941820000843,1530.9369557546581,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
207,17.493440628051758,12.116039610200383,100.07504275552192,10,170.04719519987702,625.6759734153748,165.85049499943852,641.5449296236038,151.0201914133504,152.22239869087934,68.28045873716474,0,2020-10-12
662,18.69970703125,9.449578586991123,741.2052947174541,10,167.1816822933033,737.1440043449402,177.16068800818175,589.3978592157364,140.56190735287964,162.60761387087405,32.1399787357077,0,2020-10-12
54,2.9430508613586426,10.416311672596292,965.5656486797769,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
249,15.315271377563477,9.150690139272125,298.7241770294565,10,193.51182110607624,586.0769382715225,175.6780766993761,385.6502025127411,157.0841238051653,140.05359342088923,51.35220902087167,0,2020-10-12
578,10.343120574951172,10.248864510668403,331.01947803729774,10,157.16006331867538,558.8932433128357,205.350550532341,428.9621701836586,152.9647793881595,122.96675469726324,85.33849783241749,0,2020-10-12
322,12.570049285888672,9.35417607738129,1736.9101235246999,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
68,2.1414031982421875,10.735881670169261,796.4865316060989,10,204.95379648264498,669.3297574520111,243.39537072181702,351.2458243370056,142.0037538409233,206.92250502109528,102.66939599532634,0,2020-10-12
182,4.696282863616943,9.948868812884676,348.7304916828825,10,199.5646218021866,723.5484743118286,243.59929358959198,328.15808033943176,182.41028441488743,221.564612865448,108.40501042455435,0,2020-10-12
11,1.3404061794281006,11.202204652444362,782.9764801203764,50,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
3,-9999,-9999,395.82529615301155,40,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
