system:index,elevation,flood_label,lulc,rain_0,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,slope,twi,.geo
1025,2,0,40,32.02999909967184,31.47999913059175,9.27999982982874,13.869999660179019,2.149999924004078,7.709999762475491,-9999,2.643465,3.075427339650118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.16973364450371,10.400603707277845]}"
1026,3,0,40,34.88999880105257,43.829999009147286,9.089999739080667,21.369999546557665,30.119999369606376,10.199999751523137,0.44999998807907104,6.280741,2.206723059768349,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.42009411418786,10.458006053933083]}"
1027,0,0,10,40.45999903976917,15.109999790787697,31.569998905062675,39.35999880731106,1.3399999886751175,3.359999915584922,-9999,1.3223623,3.7686304711525334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4592652348573,10.36610840036765]}"
1028,5,0,90,16.239999637007713,47.02999874204397,17.919999428093433,13.389999736100435,2.8099999371916056,6.589999735355377,-9999,0.92740995,6.320724630616377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.0193556659421,9.906889627125757]}"
1029,3,0,10,19.619999850168824,38.2699989695102,17.76999945193529,20.899999525398016,10.819999791681767,8.059999724850059,1.7199999168515205,5.047101,2.4268225678482374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.19722209219776,9.926293237262733]}"
1030,4,0,10,39.9999991171062,20.099999414756894,16.949999507516623,28.579999282956123,1.3499999232590199,5.599999859929085,0.14000000059604645,3.3782248,3.522864866588875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.96177823051192,10.30196868908152]}"
1031,1,0,40,31.149999184533954,28.299999242648482,14.599999696016312,33.81999909132719,13.559999763965607,9.709999768063426,25.789999321103096,1.8543341,3.4303529125286274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.5079493489747,10.193362371231473]}"
1032,3,0,50,36.85999910533428,6.399999916553497,22.279999282211065,29.519999351352453,0.2299999911338091,2.4399999491870403,-9999,3.356256,2.836257042566709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.2062098193208,10.007950096589198]}"
1033,0,0,10,23.119999434798956,11.7199997138232,12.149999657645822,38.82999880425632,2.9999999664723873,8.279999930411577,2.289999946951866,2.9347503,2.970730363926331,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.7610047645112,9.759745583586977]}"
1034,-3,0,40,20.64999959245324,63.83999886363745,8.40999972075224,10.659999737516046,9.569999812170863,8.349999848753214,2.2699999660253525,2.9351034,2.9706098442836084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.01207931214077,10.142697389207129]}"
1035,8,0,40,35.88999910466373,33.60999887436628,11.639999682083726,29.75999933294952,13.40999972075224,8.249999735504389,13.56999957561493,4.154205,2.6223523196707115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.50633238146332,10.284451541041186]}"
1036,5,0,10,30.029999017715454,10.109999731183052,11.619999730959535,44.08999878913164,1.7199999652802944,6.739999892190099,0.25999999791383743,0.94044024,4.802692356293208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.18653671459862,9.549809301688242]}"
1037,2,0,40,15.879999481141567,38.64999893307686,18.589999621734023,34.94999923929572,4.829999836161733,2.1299999747425318,0.9299999624490738,0.94083524,4.10912517241554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.11583472745656,9.691563453522306]}"
1038,1,0,10,41.41999903321266,11.709999782964587,31.91999926418066,38.27999933809042,2.3899999409914017,1.8099999129772186,0.07000000029802322,2.1000633,3.3058123568711304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46627209407342,10.272593779290808]}"
1039,3,0,10,13.179999629035592,35.18999928236008,21.659999206662178,36.41999904811382,13.789999762549996,0.6099999826401472,0.8999999612569809,1.3209531,3.769697065876901,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.0845733555692,9.685365078061878]}"
1040,4,0,10,40.20999896526337,15.989999704062939,19.08999966084957,36.559999614953995,1.4399999603629112,4.099999878555536,-9999,0.94285405,4.106981322225617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.18950115503623,10.385512010504634]}"
1041,4,0,10,28.509999312460423,7.479999974370003,14.529999628663063,31.199999248608947,6.769999887794256,0.8699999861419201,-9999,1.3213571,3.769391164234838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.0445130681793,9.885599554892124]}"
1042,2,0,40,31.469999404624104,32.99999877624214,7.719999846071005,13.399999797344208,3.7099998984485865,8.069999817758799,1.0899999886751175,4.19565,2.6123898324105554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.18859826547026,10.380122118799918]}"
1043,1,0,10,28.509999312460423,7.479999974370003,14.529999628663063,31.199999248608947,6.769999887794256,0.8699999861419201,-9999,3.9579587,2.670906971757859,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.03400277935509,9.802325728054242]}"
1044,0,0,40,22.729999475181103,12.879999594762921,13.429999813437462,50.18999879807234,3.309999942779541,11.909999802708626,8.859999872744083,3.7047918,3.8358180072534376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.77852191255153,9.696683850641783]}"
1045,-1,0,40,19.619999850168824,38.2699989695102,17.76999945193529,20.899999525398016,10.819999791681767,8.059999724850059,1.7199999168515205,6.2721877,2.2080968140479973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.18536433044738,9.913896486341883]}"
1046,-2,0,40,38.9899991825223,5.58999983407557,15.439999707043171,39.53999870084226,1.10999995470047,3.4799999110400677,0.12999999895691872,6.2682877,2.901870982785645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.29810747288627,9.65491218993023]}"
1047,3,0,50,32.32999912649393,20.109999783337116,14.149999637156725,42.65999937616289,9.179999899119139,3.5999999213963747,0.7699999809265137,3.3767369,2.8301592645444367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.75534537822125,10.100925728495568]}"
1048,-2,0,10,23.119999434798956,11.7199997138232,12.149999657645822,38.82999880425632,2.9999999664723873,8.279999930411577,2.289999946951866,4.670627,4.450626120839912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.77582696669919,9.742767424717115]}"
1049,2,0,10,40.20999896526337,15.989999704062939,19.08999966084957,36.559999614953995,1.4399999603629112,4.099999878555536,-9999,1.8543341,3.4303529125286274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.12266649789774,10.315443418343314]}"
1050,2,0,80,15.499999577179551,23.48999932408333,15.719999577850103,44.08999923616648,8.579999759793282,4.309999898076057,12.709999904036522,3.869557,8.254247424414864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.29855205624648,9.61556598048579]}"
1051,4,0,40,21.189999617636204,18.539999417960644,16.349999777972698,36.07999921962619,9.839999729767442,11.77999965660274,16.049999628216028,1.3211129,6.16747137494941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.39206667732333,9.76486598070646]}"
1052,-1,0,10,25.57999954558909,10.329999586567283,14.369999594986439,31.38999933935702,10.239999817684293,2.4799999818205833,0.04999999701976776,2.0978181,7.960843341326755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.83673274296245,9.842749915839619]}"
1053,4,0,10,38.579998852685094,15.289999701082706,16.829999655485153,33.699999349191785,1.3900000043213367,4.489999871701002,0.04999999701976776,2.0799484,3.315445300298867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.08305079386804,10.367455873293835]}"
1054,3,0,40,18.629999440163374,18.899999799206853,14.389999622479081,53.54999871738255,5.249999903142452,17.249999567866325,16.63999966531992,3.8687923,3.792376299508928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.77097606416493,9.544149915398293]}"
1055,-2,0,40,15.079999633133411,19.199999507516623,11.919999789446592,53.489998726174235,13.599999826401472,13.569999627768993,26.259999550879,4.1522207,2.622831728471003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.45701487236516,9.51612247853376]}"
1056,4,0,10,37.799998946487904,12.399999767541885,19.149999484419823,35.63999953120947,0.5799999609589577,2.949999913573265,-9999,3.3570733,2.8360129991326177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.10407137151645,10.256963093347132]}"
1057,2,0,10,33.33999924361706,31.379999451339245,12.339999688789248,46.42999908328056,20.99999938905239,8.98999978043139,6.109999798238277,5.052033,2.4258407890045484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.62733545023423,10.290919411086847]}"
1058,6,0,40,18.409999499097466,54.61999884061515,17.789999540895224,9.429999807849526,4.849999830126762,9.019999856129289,-9999,2.0991468,3.3062492495143783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.00641992585082,10.09957825556939]}"
1059,4,0,40,32.0699992403388,9.619999848306179,17.119999749585986,30.309999322518706,4.459999976679683,3.299999902024865,-9999,2.9347005,5.678797574028135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.01244321253625,9.704499193613628]}"
1060,5,0,40,16.17999976873398,49.22999868914485,12.92999953776598,19.759999595582485,3.389999896287918,5.259999822825193,-9999,6.2714934,2.2082084004508373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.07352407757452,9.868351901437023]}"
1061,4,0,10,22.629999365657568,16.539999751374125,14.619999669492245,40.82999939657748,9.00999970920384,15.819999540224671,24.379999365657568,2.0791154,3.3158462398300217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.52277155116269,9.735221576330517]}"
1062,3,0,10,38.579998852685094,15.289999701082706,16.829999655485153,33.699999349191785,1.3900000043213367,4.489999871701002,0.04999999701976776,2.0799575,4.4140532293152255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.06068274329346,10.374193237924729]}"
1063,7,0,10,26.71999933756888,8.52999971434474,16.679999575018883,32.219999101012945,3.919999934732914,3.3999999798834324,1.4099999740719795,3.8735075,3.7911545475001995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.88901469249822,9.975880240946132]}"
1064,1,0,40,16.219999665394425,41.99999888241291,21.20999930985272,28.8599992133677,8.469999788329005,2.1299999207258224,-9999,0.94105893,5.900646863704452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.09508364439341,9.771064356166882]}"
1065,2,0,80,15.499999577179551,23.48999932408333,15.719999577850103,44.08999923616648,8.579999759793282,4.309999898076057,12.709999904036522,1.8543341,4.816647273648518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.29531812122366,9.629310204332825]}"
1066,1,0,10,23.819999370723963,6.819999849423766,13.619999615475535,42.599998880177736,5.659999847412109,12.559999756515026,15.329999908804893,5.044633,2.427314240923919,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.63784573905843,9.738725005938576]}"
1067,4,0,10,23.819999370723963,6.819999849423766,13.619999615475535,42.599998880177736,5.659999847412109,12.559999756515026,15.329999908804893,3.3739576,2.8309845681300843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.67422750806526,9.713392514926412]}"
1068,1,0,80,16.219999665394425,41.99999888241291,21.20999930985272,28.8599992133677,8.469999788329005,2.1299999207258224,-9999,4.6710486,2.50462532478981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.00830638794747,9.78938998796292]}"
1069,7,0,10,29.65999921783805,3.4999999050050974,13.809999629855156,32.59999888390303,5.719999883323908,2.139999942854047,-9999,1.3214445,3.769325013676909,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.95504086588102,9.928449193944623]}"
1070,3,0,10,35.51999934017658,4.9899998642504215,19.209999591112137,32.61999909579754,1.1099999565631151,4.209999777376652,-9999,1.3214918,4.46243636826971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.28948364615871,9.951356233689673]}"
1071,4,0,10,24.719999451190233,52.239998787641525,18.29999978095293,30.799999291077256,10.449999766424298,22.88999931141734,36.29999915137887,2.0982528,3.3066756420345427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.49690007098008,9.927371215603678]}"
1072,-1,0,40,25.25999946333468,9.109999755397439,15.859999537467957,46.399998515844345,3.519999887794256,9.269999753683805,7.799999810755253,0.92740995,4.8166472338401025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.83134285125777,9.611254067122019]}"
1073,0,0,30,26.00999947823584,11.219999697059393,15.429999515414238,34.84999939799309,7.659999758005142,3.139999881386757,0.17999999225139618,1.8832053,4.108039526337717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.81328671404697,10.049182768130287]}"
1074,2,0,40,38.19999913871288,3.079999892041087,17.219999507069588,32.089999191462994,2.1099999602884054,3.59999986179173,-9999,3.3553061,3.5296879232053353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.19543003591139,9.710158579903577]}"
1075,3,0,10,39.569999132305384,13.12999982200563,24.13999937288463,39.819999039173126,0.29999998956918716,2.909999907016754,-9999,0.94247705,5.205993612172885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.20728779766176,10.259658039199493]}"
1076,3,0,40,39.45999917387962,7.149999886751175,23.949999576434493,33.06999905593693,0.5399999786168337,5.839999878779054,0.07999999821186066,0.92740995,6.320724630616377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36494213002476,9.90527265961434]}"
1077,2,0,10,24.819999320432544,59.87999847531319,17.61999961733818,32.75999930687249,12.12999963015318,19.509999606758356,20.839999437332153,1.8827095,3.415155840107208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.5995775079549,9.963483490025283]}"
1078,2,0,50,18.889999428763986,17.199999678879976,11.689999731257558,51.03999872505665,10.78999981470406,13.809999879449606,25.229999132454395,1.3209498,3.7696995936330517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.56427371728904,9.683748110550468]}"
1079,-5,0,40,31.469999404624104,32.99999877624214,7.719999846071005,13.399999797344208,3.7099998984485865,8.069999817758799,1.0899999886751175,5.713097,2.3021446453963805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.15006053978152,10.326762190923219]}"
1080,5,0,40,24.55999941006303,35.3399991132319,14.63999955356121,33.83999913930893,8.96999967098236,17.219999492168427,29.169999204576015,1.3217849,3.769067402074514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.50741035980428,10.09311038552373]}"
1081,2,0,40,39.10999920591712,24.389999199658632,16.82999949529767,29.129999393597245,1.8699999004602432,7.489999823272228,1.8699999302625656,1.3224776,7.59718466664842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.96177823051192,10.419737822829589]}"
1082,5,0,10,32.53999921120703,3.4199999384582043,16.579999400302768,34.28999947756529,2.6299998909235,4.36999979428947,-9999,0.92740995,8.517949207952597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.12832588418769,9.993397388986466]}"
1083,1,0,40,41.51999904215336,5.389999905601144,20.8599995598197,41.159999527037144,0.2799999937415123,5.439999796450138,0.05999999865889549,1.3213662,3.7693843053108407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40321036112823,9.889911468255896]}"
1084,6,0,10,33.7399992197752,16.069999754428864,14.279999807476997,31.229999095201492,0.2199999988079071,4.739999882876873,0.14000000059604645,2.9731057,2.9577226198730413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.96043075758575,10.243757858670577]}"
1085,5,0,40,26.529999151825905,8.489999882876873,18.60999978519976,30.629999367520213,6.229999819770455,3.3099998869001865,0.07000000029802322,4.152767,2.6226996696114564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.94938147959107,9.734143597989572]}"
